Customer_ID,Age,Gender,Purchase_Category,Purchase_Amount,Frequency_of_Purchase,Purchase_Channel,Brand_Loyalty,Product_Rating,Payment_Method,Time_of_Purchase
98,49,Female,Furniture,378.59,5,Online,2,,Other,10/15/2024
99,23,Non-binary,Office Supplies,268.93,2,Mixed,5,5,Debit Card,11/23/2024
100,42,Male,Health Care,444.87,11,Online,5,4,Other,11/29/2024
101,18,Female,,160.82,7,In-Store,3,1,Cash,
102,35,,Hotels,,6,Mixed,4,,Cash,08-03-2024
103,22,Male,Home Appliances,177.05,5,,3,1,Cash,12-04-2024
104,28,Female,Food & Beverages,450.66,7,In-Store,2,5,Credit Card,6/13/2024
105,42,,Arts & Crafts,164.27,6,Online,,3,PayPal,7/13/2024
106,37,,Food & Beverages,346.36,12,Mixed,4,5,Credit Card,
107,33,Female,Animal Feed,377.77,9,Mixed,,2,Credit Card,8/26/2024
108,96,Female,Travel & Leisure (Flights,1634.1,2,In-Store,5,5,Other,2/25/2024
109,30,Female,Hotels,467.58,,Mixed,1,2,PayPal,4/15/2024
110,,Female,Books,247.51,10,Mixed,2,1,Credit Card,07-01-2024
111,25,Female,Office Supplies,365.1,,In-Store,2,3,Debit Card,8/30/2024
112,38,Female,Health Care,485.42,,Online,1,2,Other,11/13/2024
113,41,Female,Health Care,250.54,,In-Store,3,3,Credit Card,12/27/2024
114,49,Female,Jewelry & Accessories,163.14,5,Mixed,5,4,Debit Card,08-07-2024
115,21,Male,Gardening & Outdoors,162.31,8,In-Store,5,1,Credit Card,10-05-2024
116,37,Male,,328.21,7,Mixed,5,5,Credit Card,2/14/2024
117,30,Female,Sports & Outdoors,268.59,4,Online,3,3,Debit Card,04-05-2024
118,18,Female,Electronics,257.37,7,Online,3,3,PayPal,02-01-2024
119,41,Female,Office Supplies,205.49,,In-Store,5,3,,11-09-2024
120,40,Male,Mobile Accessories,407.91,7,In-Store,2,5,Other,6/17/2024
121,,Female,Food & Beverages,,6,Online,4,3,,06-01-2024
122,,Female,Clothing,397.78,12,Online,3,3,PayPal,9/24/2024
123,,,Electronics,305.29,3,Online,2,3,Debit Card,09-05-2024
124,,Male,Food & Beverages,257.86,6,Online,2,2,PayPal,
125,42,Female,Jewelry & Accessories,393.45,12,,3,1,Credit Card,10-06-2024
126,30,Male,Health Supplements,58.49,,Online,2,2,Other,7/29/2024
127,42,Male,Beauty & Personal Care,226.48,11,In-Store,5,,Debit Card,10/18/2024
128,26,Female,Health Care,469.22,6,In-Store,,1,Credit Card,08-07-2024
129,42,Female,Jewelry & Accessories,335.32,6,Mixed,3,3,Other,08-12-2024
130,31,Male,Animal Feed,184.74,5,In-Store,4,4,Debit Card,11/27/2024
131,,,Travel & Leisure (Flights,442.18,,In-Store,4,3,PayPal,
132,49,Male,,427.1,8,Mixed,1,2,PayPal,05-10-2024
133,34,Male,Home Appliances,326.82,4,Mixed,3,2,Credit Card,4/22/2024
134,41,Male,Hotels,98.97,12,In-Store,2,5,,
135,33,Male,Health Care,77.65,6,Online,1,4,,1/24/2024
136,47,Female,Electronics,85.61,2,Online,4,2,,10-04-2024
137,47,Male,Food & Beverages,164.79,4,In-Store,3,2,Credit Card,5/23/2024
138,29,,Health Supplements,235.46,10,In-Store,3,,Credit Card,11/13/2024
139,36,Female,Books,245.14,4,Online,4,5,PayPal,03-03-2024
140,43,,Toys & Games,,5,Online,1,4,Other,03-03-2024
141,31,Male,Home Appliances,309.22,5,Mixed,3,5,Cash,3/24/2024
142,27,Male,Groceries,146.59,10,Mixed,5,1,Cash,1/22/2024
143,48,Male,,298.73,4,,1,,Debit Card,11-02-2024
144,19,Genderqueer,Food & Beverages,395.01,2,,1,2,,4/18/2024
145,41,,Electronics,371.19,10,Mixed,1,,Credit Card,8/27/2024
146,33,Female,,193.76,10,Mixed,4,,Debit Card,02-03-2024
147,43,Male,Baby Products,424.27,6,Online,1,4,Cash,9/15/2024
148,38,Male,Jewelry & Accessories,496.11,2,Mixed,2,3,PayPal,
149,41,Male,Baby Products,341.91,3,Online,4,4,Cash,5/31/2024
150,40,Male,Gardening & Outdoors,127.66,11,Online,1,2,Credit Card,2/23/2024
151,47,Genderfluid,Software & Apps,227.47,2,,2,,Other,10/30/2024
152,35,Male,,342.99,3,In-Store,4,2,Other,11/22/2024
153,49,Non-binary,Packages),306.48,5,Mixed,,3,Credit Card,
154,22,Male,Home Appliances,308.54,3,Mixed,1,3,Credit Card,9/29/2024
155,49,Male,Travel & Leisure (Flights,124.17,,Mixed,5,2,Debit Card,11/16/2024
156,27,Female,Travel & Leisure (Flights,78,5,Online,1,5,Debit Card,11-09-2024
157,27,Female,Health Care,393.03,4,,4,4,Cash,09-03-2024
158,37,Female,Hotels,102.09,3,Mixed,1,4,PayPal,3/13/2024
159,82,Male,Health Care,4262.1,3,Mixed,1,4,Other,4/18/2024
160,42,,Arts & Crafts,,2,,2,4,Cash,5/21/2024
161,18,Female,Software & Apps,413.7,8,Mixed,3,3,Other,
162,49,Male,Arts & Crafts,348.63,4,,5,2,Debit Card,04-01-2024
163,23,Female,Animal Feed,91.27,7,In-Store,5,1,Cash,6/21/2024
164,29,Female,Luxury Goods,,11,Mixed,2,5,Cash,12/19/2024
165,25,Male,Gardening & Outdoors,138.2,,In-Store,1,2,,03-02-2024
166,38,Agender,Home Appliances,196.33,11,,4,,Debit Card,
167,32,Female,Packages),,8,In-Store,4,,Cash,8/29/2024
168,45,Male,Furniture,129.1,12,Mixed,,3,Credit Card,4/15/2024
169,45,Female,Baby Products,112.69,10,In-Store,1,4,Debit Card,
170,46,Male,Beauty & Personal Care,267.85,5,Online,5,2,,3/20/2024
171,24,Male,Home Appliances,,12,Online,1,,Credit Card,4/27/2024
172,48,,Health Supplements,79.1,10,In-Store,5,3,Debit Card,05-05-2024
173,35,Male,Health Care,256.63,12,In-Store,1,4,Debit Card,6/16/2024
174,,Female,,409.98,12,Mixed,,4,PayPal,10/15/2024
175,34,Male,Sports & Outdoors,291.6,2,In-Store,3,3,Cash,08-01-2024
176,50,Female,Home Appliances,101.7,7,Online,3,4,Debit Card,6/25/2024
177,50,Female,Health Care,369.73,2,Online,1,2,Debit Card,02-04-2024
178,,Male,Baby Products,71,12,Online,1,5,Cash,6/26/2024
179,47,Male,Packages),280.05,10,In-Store,4,1,Credit Card,07-06-2024
180,35,Male,Jewelry & Accessories,54.71,4,Mixed,5,2,,10/26/2024
181,27,Male,Packages),119.51,11,Mixed,5,5,PayPal,05-07-2024
182,37,Female,Arts & Crafts,57.5,12,Online,5,1,Cash,
183,38,Female,Books,225.05,5,Mixed,,1,Credit Card,6/27/2024
184,41,Female,Food & Beverages,441.15,7,Online,3,1,Debit Card,8/31/2024
185,48,Male,Animal Feed,481.21,3,Mixed,1,2,Credit Card,11/13/2024
186,48,Female,Arts & Crafts,102.96,3,Mixed,1,1,PayPal,12/19/2024
187,45,Female,Electronics,331.57,11,Mixed,3,1,Debit Card,05-06-2024
188,26,Non-binary,Electronics,101.29,11,In-Store,1,1,Cash,10/30/2024
189,50,Female,Packages),143.52,9,,2,,Credit Card,04-11-2024
190,,Male,Sports & Outdoors,,3,Mixed,1,2,Cash,05-05-2024
191,20,,Toys & Games,352.87,11,In-Store,5,3,PayPal,
192,48,Male,Mobile Accessories,228.68,3,,2,1,Debit Card,10-09-2024
193,31,Female,Food & Beverages,301.39,6,Online,2,1,Debit Card,4/21/2024
194,25,Female,Books,473.5,,Mixed,2,4,Other,7/24/2024
195,18,Agender,Home Appliances,72.8,11,In-Store,2,4,PayPal,
196,,Male,Packages),171.72,3,Online,5,3,PayPal,3/24/2024
197,31,Male,Software & Apps,467.5,6,In-Store,2,1,PayPal,04-04-2024
198,43,Genderqueer,Furniture,209.79,6,Mixed,5,1,Other,9/13/2024
199,73,Male,Office Supplies,1503.3,9,In-Store,4,,Debit Card,4/24/2024
200,29,Male,Luxury Goods,98.63,7,Online,4,5,Other,01-09-2024
201,21,Female,Beauty & Personal Care,193.3,11,Mixed,4,2,Other,06-03-2024
202,49,Female,Luxury Goods,145.02,,In-Store,3,2,Credit Card,6/23/2024
203,,,Health Supplements,294.99,4,Online,3,5,PayPal,
204,31,Polygender,Office Supplies,305.45,,Mixed,5,5,,10/24/2024
205,50,Female,Toys & Games,432.42,2,In-Store,4,4,PayPal,4/21/2024
206,,,,,11,Mixed,3,1,Credit Card,1/23/2024
207,36,Male,Toys & Games,160.89,10,,5,5,,6/23/2024
208,24,Female,Luxury Goods,,7,,2,5,PayPal,3/20/2024
209,36,Genderfluid,,268.28,9,Mixed,5,2,,04-09-2024
210,45,Female,Sports & Outdoors,64.49,6,Online,2,1,Other,10/19/2024
211,44,Male,,,10,,1,1,Credit Card,05-10-2024
212,,Male,Groceries,277.52,11,In-Store,4,1,PayPal,5/14/2024
213,40,Male,Health Supplements,53.67,7,Online,3,5,PayPal,4/13/2024
214,49,,Office Supplies,323.39,10,In-Store,2,3,Cash,01-04-2024
215,50,Female,Sports & Outdoors,98.02,5,In-Store,3,3,Debit Card,6/30/2024
216,24,Male,Travel & Leisure (Flights,231.26,10,In-Store,5,1,Cash,4/30/2024
217,26,Male,Food & Beverages,382.49,6,In-Store,4,2,Debit Card,02-01-2024
218,28,Male,Travel & Leisure (Flights,255.42,,Mixed,5,5,PayPal,07-01-2024
219,48,Female,Toys & Games,423.23,12,In-Store,3,3,Debit Card,11-05-2024
220,47,Male,Beauty & Personal Care,276.08,4,Mixed,4,5,Credit Card,1/29/2024
221,25,Male,Books,333.56,3,Mixed,4,5,Other,10/25/2024
222,39,,Groceries,129.82,12,Mixed,1,2,Cash,06-03-2024
223,41,,Clothing,278.78,3,Mixed,5,2,,6/14/2024
224,,Male,Gardening & Outdoors,112.55,5,In-Store,,4,Credit Card,10/22/2024
225,50,Female,Toys & Games,142.02,7,In-Store,1,,Cash,07-09-2024
226,33,Female,Packages),481.84,10,In-Store,1,4,Cash,8/14/2024
227,50,Agender,Packages),165.01,10,Mixed,1,2,PayPal,4/17/2024
228,25,Male,Baby Products,56.85,5,Online,2,1,Cash,11/16/2024
229,34,Agender,Hotels,182.89,2,Mixed,5,3,PayPal,08-12-2024
100,42,Male,Health Care,444.87,11,Online,5,4,Other,11/29/2024
101,18,Female,,160.82,7,In-Store,3,1,Cash,
102,35,,Hotels,,6,Mixed,4,,Cash,08-03-2024
103,22,Male,Home Appliances,177.05,5,,3,1,Cash,12-04-2024
104,28,Female,Food & Beverages,450.66,7,In-Store,2,5,Credit Card,6/13/2024
235,,Male,Furniture,103.4,9,In-Store,4,1,Debit Card,11-04-2024
236,47,,Furniture,67.92,3,In-Store,1,3,Cash,10/18/2024
237,42,,Health Supplements,354.16,8,In-Store,1,1,Credit Card,6/13/2024
238,30,Male,Books,276.77,2,Mixed,1,1,Cash,03-03-2024
239,49,Male,Health Care,190.25,,Mixed,4,2,PayPal,06-03-2024
240,28,Female,Animal Feed,203.49,7,,4,1,Cash,08-10-2024
241,24,Male,Health Supplements,263.5,6,Mixed,3,2,Debit Card,11/18/2024
242,40,Female,Arts & Crafts,247.3,,In-Store,,4,Credit Card,02-08-2024
243,18,Male,Toys & Games,50.71,12,Online,4,,Debit Card,3/17/2024
244,42,Male,,131.85,4,,5,4,Debit Card,01-04-2024
245,69,Male,Beauty & Personal Care,4593.9,6,Mixed,2,2,Credit Card,9/29/2024
246,36,Female,Office Supplies,383.33,,Online,3,4,Credit Card,08-05-2024
247,26,Female,Toys & Games,212.08,8,In-Store,5,5,Credit Card,05-07-2024
248,35,Female,Arts & Crafts,370.73,7,Online,,2,Debit Card,8/18/2024
249,39,Male,Clothing,319.66,,Mixed,4,2,Debit Card,2/18/2024
250,44,Female,Jewelry & Accessories,373.05,3,In-Store,,4,Cash,3/14/2024
251,19,Female,Sports & Outdoors,393.78,6,Online,3,4,Other,3/25/2024
252,27,Female,Clothing,245.04,4,Online,3,2,Other,12-03-2024
253,26,Female,Beauty & Personal Care,111.27,3,Online,1,3,,5/13/2024
254,26,Female,Baby Products,93.29,11,Online,2,2,Other,
255,27,,Hotels,156.5,5,Mixed,1,1,Other,01-10-2024
256,37,Male,Packages),,8,Mixed,,4,,10/30/2024
257,23,Female,Software & Apps,355.28,3,Mixed,5,5,Credit Card,9/17/2024
258,31,Bigender,Gardening & Outdoors,73.74,7,Online,,2,Other,8/17/2024
259,21,Female,Sports & Outdoors,170.35,10,In-Store,2,1,Cash,06-03-2024
260,36,Female,,123.7,6,Online,2,5,Other,7/28/2024
261,21,Female,Gardening & Outdoors,201.6,9,In-Store,1,4,PayPal,10/24/2024
262,27,,Furniture,116.14,11,Mixed,1,4,,04-01-2024
263,29,Female,Jewelry & Accessories,483.38,9,Online,2,1,Other,06-09-2024
264,24,Male,Health Supplements,418.62,9,In-Store,,2,Other,11/14/2024
265,,Female,Books,139.83,12,Online,2,4,,10-08-2024
266,,Female,Arts & Crafts,54.17,4,Mixed,4,5,Credit Card,01-11-2024
267,47,Male,Jewelry & Accessories,437.59,10,In-Store,1,4,,2/26/2024
268,32,Male,Hotels,113.57,5,Online,4,4,Cash,11-01-2024
269,21,Bigender,Packages),305.54,6,,3,5,,3/28/2024
270,23,Female,Food & Beverages,,2,In-Store,4,4,PayPal,01-08-2024
271,45,Non-binary,Jewelry & Accessories,323.4,11,Mixed,2,,Credit Card,
272,24,Genderfluid,Clothing,472.61,9,In-Store,5,5,PayPal,9/15/2024
273,20,,,,10,,3,2,Credit Card,11-01-2024
274,27,Male,Toys & Games,199.44,7,Online,,,Cash,7/14/2024
275,47,Male,Sports & Outdoors,250.73,4,,3,2,Cash,4/24/2024
276,34,Male,Clothing,372.49,12,Online,4,,Debit Card,8/22/2024
277,41,Male,Books,186.85,2,Online,3,1,Other,2/20/2024
278,26,Male,Sports & Outdoors,73.32,10,In-Store,5,1,Debit Card,1/27/2024
279,,Male,Clothing,214.59,,Online,1,1,Other,02-09-2024
280,47,Female,Furniture,467.32,12,In-Store,,4,PayPal,1/28/2024
281,18,Male,,475.65,4,In-Store,4,5,PayPal,6/23/2024
282,48,,Animal Feed,161.38,11,Mixed,5,3,Debit Card,8/20/2024
283,19,Male,Baby Products,249.78,4,In-Store,5,4,PayPal,11/24/2024
284,39,Female,Clothing,149.88,9,Mixed,3,2,Debit Card,4/19/2024
285,48,Female,Jewelry & Accessories,347.09,5,In-Store,5,,Other,1/26/2024
286,43,Female,Health Care,345.49,9,Mixed,3,1,PayPal,09-06-2024
287,31,Female,Health Care,297.24,2,,1,4,PayPal,6/29/2024
288,,Female,,494.34,,Online,5,3,Debit Card,03-03-2024
289,29,Genderqueer,,,5,In-Store,5,3,Cash,05-10-2024
290,45,Genderfluid,Jewelry & Accessories,457.18,,In-Store,4,3,Other,8/20/2024
291,38,Male,Books,407.88,4,In-Store,1,3,Cash,
292,30,Male,Books,448.68,8,In-Store,4,4,Debit Card,5/25/2024
293,,Female,Electronics,255.96,7,Online,5,1,Cash,12/23/2024
294,45,Male,Luxury Goods,146.07,7,In-Store,,2,Credit Card,
295,44,Female,Health Supplements,311.9,4,In-Store,2,4,Credit Card,12/30/2024
296,38,Female,Gardening & Outdoors,301.6,4,Mixed,4,5,Credit Card,03-11-2024
297,23,Polygender,Software & Apps,297.45,,Mixed,1,,,07-07-2024
298,,Genderqueer,Sports & Outdoors,157.26,3,Online,,3,Cash,7/24/2024
299,42,Male,Health Supplements,239.46,3,Mixed,3,1,Other,
300,28,Female,Gardening & Outdoors,240.82,10,Mixed,1,3,PayPal,01-02-2024
301,44,Female,Sports & Outdoors,302.07,6,Mixed,1,5,,04-09-2024
302,45,,Software & Apps,,2,Online,2,5,Debit Card,10/15/2024
303,46,Female,Groceries,359.75,7,In-Store,5,1,Other,1/23/2024
304,28,Female,Packages),204.44,2,Mixed,5,3,Debit Card,12-01-2024
305,27,Male,Gardening & Outdoors,228.93,7,Online,1,,,2/19/2024
306,20,Female,Office Supplies,355.31,11,Online,1,1,,8/19/2024
307,,Male,,,12,In-Store,2,,Debit Card,11/18/2024
308,36,Male,,182.72,5,Online,,1,Other,06-04-2024
309,43,Male,Jewelry & Accessories,260.22,,In-Store,4,3,Credit Card,11/20/2024
310,26,Female,Food & Beverages,454.93,8,Online,,5,Debit Card,
311,29,Male,Beauty & Personal Care,325.42,11,In-Store,2,,,10/20/2024
312,34,Female,Jewelry & Accessories,351.36,2,In-Store,5,3,Other,02-09-2024
313,40,Male,Baby Products,333.63,8,Mixed,4,5,Other,12-05-2024
314,42,,Beauty & Personal Care,469.9,4,Mixed,2,5,,6/28/2024
315,28,Male,Mobile Accessories,207.52,,In-Store,3,4,,08-06-2024
316,49,,Toys & Games,125.89,7,In-Store,3,3,Debit Card,11/22/2024
317,46,,Electronics,170.77,9,Online,5,2,Credit Card,08-04-2024
318,44,Female,Electronics,63.91,2,Online,1,4,Cash,01-12-2024
319,29,Male,Clothing,340.55,7,In-Store,4,5,Credit Card,11/19/2024
320,47,,,,6,Mixed,2,2,PayPal,09-04-2024
321,37,Female,Toys & Games,235.84,9,Mixed,5,2,,08-03-2024
322,47,Male,Arts & Crafts,164.44,5,In-Store,5,1,Other,04-08-2024
323,24,Male,Sports & Outdoors,455.81,,Online,2,3,Debit Card,
324,36,Male,,298.32,7,,3,5,Other,6/17/2024
325,36,Female,Hotels,351.71,7,In-Store,2,2,Other,3/19/2024
326,49,Male,Toys & Games,393.48,11,In-Store,,2,Other,
327,19,,Office Supplies,241.72,6,Mixed,,2,,5/29/2024
328,27,Female,Software & Apps,,3,In-Store,4,2,Other,
329,36,Female,Health Supplements,178.04,5,Mixed,1,1,Credit Card,9/19/2024
330,37,Male,,347.99,5,Mixed,4,4,PayPal,3/22/2024
331,45,Female,Office Supplies,343.81,3,In-Store,3,5,Credit Card,2/22/2024
332,47,Female,Animal Feed,105.29,7,In-Store,2,5,Cash,12/25/2024
333,32,Male,Hotels,483.66,3,Online,1,4,Other,
334,48,Male,Home Appliances,69.41,8,Mixed,5,3,Cash,1/28/2024
335,20,Genderfluid,Toys & Games,207.18,11,Online,1,3,PayPal,11/16/2024
336,32,Male,Health Supplements,,11,In-Store,2,1,Cash,12-08-2024
337,25,Male,Groceries,113.01,,,5,2,Credit Card,5/15/2024
338,42,Male,Packages),419.13,4,Mixed,3,5,Cash,
339,37,Female,Jewelry & Accessories,183.86,,Mixed,1,1,Debit Card,10-07-2024
340,21,,Packages),53.87,10,In-Store,4,3,Cash,6/25/2024
341,43,Female,Food & Beverages,427.82,9,In-Store,5,5,PayPal,04-04-2024
342,29,Female,,282.82,6,In-Store,5,,Other,2/29/2024
343,28,Male,Electronics,215.31,7,Online,5,5,Other,04-09-2024
344,43,Male,Furniture,183.66,11,,3,1,Credit Card,4/18/2024
345,48,Female,Baby Products,198.73,10,In-Store,1,5,Other,02-02-2024
346,26,Female,,265.72,5,Mixed,,4,,4/22/2024
347,42,,Software & Apps,138.35,2,,,,Other,7/14/2024
348,,Male,Groceries,441.87,3,Mixed,1,2,PayPal,09-10-2024
349,40,Female,,178.29,4,Mixed,4,,,7/29/2024
350,,,Sports & Outdoors,77.08,,Mixed,2,1,PayPal,10/15/2024
351,46,Male,Office Supplies,266.9,11,,,2,PayPal,07-01-2024
352,38,Female,Electronics,,4,In-Store,5,4,,05-04-2024
353,73,Male,Home Appliances,3342.2,8,Online,2,2,Cash,03-02-2024
354,40,Female,Travel & Leisure (Flights,,,,1,,PayPal,4/17/2024
355,34,Male,Electronics,360.91,4,Mixed,3,5,Credit Card,8/30/2024
356,44,Female,Groceries,373.49,6,Online,4,1,Cash,4/23/2024
357,,Female,Sports & Outdoors,462.3,5,Mixed,3,,Cash,11/25/2024
358,,Female,Toys & Games,332.67,8,In-Store,1,4,,12-11-2024
359,22,Female,Home Appliances,235.39,9,Online,5,4,Credit Card,5/25/2024
360,44,Female,Packages),269.78,7,In-Store,2,3,Other,7/25/2024
361,29,Male,,498.33,2,Online,3,,PayPal,05-08-2024
362,30,Female,Health Supplements,182.94,7,Mixed,1,5,Other,5/28/2024
363,19,Female,Health Supplements,121.7,,Mixed,4,,Credit Card,6/24/2024
364,45,Female,Software & Apps,489.27,4,Mixed,1,4,Debit Card,1/13/2024
365,38,Male,Software & Apps,303.93,6,Mixed,3,2,Debit Card,3/13/2024
366,24,Female,Food & Beverages,302.74,11,Mixed,1,5,PayPal,6/28/2024
367,42,Genderqueer,Beauty & Personal Care,,11,Online,3,,Debit Card,4/30/2024
